total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,label
877018269,107981282501,209130333,620290672,47597264,167517232,342162915,85577729,539581744,21248525,0.3371489245932107,0.19100768811920837,25.39384470216168,123.12318490710939,0,0,0,0,0,85577814,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.135436565746203,1663996.0,3322848.0,3660497289216.0,6558988.0,3.21,448.0,4480.0,1857.0,0.24,5,0.006999999999999999,0.18181818181818182,0.2640789512236104,0.0,webddos
949297389,115724065347,219269219,680123159,49905011,190516805,388507911,89726351,565746800,52030859,0.32239634263064404,0.20069243548714744,10.873293481470295,121.90496538593135,0,0,0,0,0,89726428,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.3162979680624667,1657800.0,3315752.0,3663655862272.0,15555898.0,1.97,485.0,26368.0,4471.0,0.11,5,0.006999999999999999,0.18181818181818182,0.26418582457354955,0.0,webddos
1021564652,123465097384,229407474,739946095,52211083,213515557,434852257,93874682,591899125,82820811,0.310032684205192,0.20900836435754044,7.146743890252415,120.85881901089898,0,0,0,0,0,93874762,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.4812261505156443,1658108.0,3321048.0,3662136999936.0,16383660.0,1.87,478.0,11360.0,7087.0,0.07,5,0.006999999999999999,0.18181818181818182,0.2642695121014987,0.0,webddos
1093959993,131219553189,239565105,799870165,54524723,236552980,481273738,98032052,618098768,113661481,0.29950498903781464,0.21623549445468615,5.438067167187448,119.94913344970925,0,0,0,0,0,98032145,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.63243302698453,1657654.0,3315968.0,3659203870720.0,16440532.0,1.87,471.0,32800.0,9710.0,0.05,5,0.006999999999999999,0.18181818181818182,0.26433712876007015,0.0,webddos
1165861761,138605683971,257519377,851534397,56807987,257511586,522546152,106097204,643025344,144461979,0.30241805604947275,0.22087660356843972,4.451173578343406,118.88689431936862,0,0,0,0,0,106097300,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.7796978706907107,1658162.0,3321560.0,3665782898688.0,18480662.0,1.79,464.0,18176.0,881.0,0.53,5,0.006999999999999999,0.18181818181818182,0.26450805330216953,0.0,webddos
1237525675,145792894179,279772740,898670758,59082179,277330677,560991381,116317252,667272635,175238613,0.3113183972099379,0.2241009480469971,3.807794546970079,117.80999548069983,0,0,0,0,0,116317340,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.923716672526104,1663656.0,3322792.0,3660808192000.0,20695068.0,1.69,483.0,2240.0,3477.0,0.14,5,0.006999999999999999,0.18181818181818182,0.26471351423003286,0.0,webddos
1309237760,152985109515,302047081,945832612,61358067,297160660,599460120,126546517,691536829,206033595,0.31934517500016163,0.22697226514456778,3.3564275233852032,116.85051729259627,0,0,0,0,0,126546600,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0612472354344122,1658480.0,3317506.0,3673758367744.0,18638740.0,1.76,469.0,23584.0,6130.0,0.08,5,0.006999999999999999,0.18181818181818182,0.26489135905640276,0.0,webddos
1380929253,160174848824,324310001,992984841,63634411,316989035,637921788,136770005,715788793,236830800,0.32660116006745765,0.22954762838962034,3.0223636157121456,115.990626222182,0,0,0,0,0,136770103,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.192665516804018,1663018.0,3321882.0,3663842246656.0,16501958.0,1.86,476.0,9952.0,8763.0,0.05,5,0.006999999999999999,0.18181818181818182,0.26504730680570704,0.0,webddos
1452613437,167363918348,346573547,1040131223,65908667,336814587,676378715,146993880,740039190,267622954,0.33320175314071887,0.2318680100437485,2.7652306311513173,115.21573054814031,0,0,0,0,0,146993984,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.318325395279871,1658368.0,3316718.0,3663087271936.0,18352158.0,1.79,462.0,30784.0,11337.0,0.04,5,0.006999999999999999,0.18181818181818182,0.26518477558371045,0.0,webddos
1524352652,174558834082,368859240,1087308464,68184948,356650294,714858165,157228893,764315050,298424671,0.3392406591254126,0.23396836259120438,2.5611657623306887,114.51341909168667,0,0,0,0,0,157228973,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.438627368576209,1658652.0,3322396.0,3667334004736.0,16622848.0,1.85,456.0,17056.0,13947.0,0.03,5,0.006999999999999999,0.18181818181818182,0.265306740975607,0.0,webddos
1595998824,181744675236,391099852,1134441056,70457916,376468111,753300633,167441340,788555029,329199955,0.34475114412643404,0.23588244887077686,2.3953679732428883,113.87519370502994,0,0,0,0,0,167441437,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.5538028552830445,1658920.0,3318112.0,3661478756352.0,18430668.0,1.77,468.0,35872.0,16495.0,0.03,5,0.006999999999999999,0.18181818181818182,0.2654159352961779,0.0,webddos
1667714876,188937497307,413371031,1181607723,72736122,396300127,791771900,177668168,812821527,359997561,0.3498377870707265,0.2376306242170859,2.2578528719532076,113.29124661894544,0,0,0,0,0,177668254,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.664340142750182,1658474.0,3317286.0,3667122454528.0,16431012.0,1.86,489.0,22784.0,19070.0,0.03,5,0.006999999999999999,0.18181818181818182,0.2655141562165183,0.0,webddos
1739402177,196126771148,435631159,1228761872,75009146,416129486,830238853,187890699,837068090,390798264,0.3545285452997845,0.23923707323266158,2.141944238524048,112.75527519820966,0,0,0,0,0,187890773,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.7704850976586566,1663752.0,3322632.0,3663772254208.0,18294314.0,1.79,482.0,8224.0,21723.0,0.02,5,0.006999999999999999,0.18181818181818182,0.26560292445850464,0.0,webddos
